keyword,date,value
constantin film,2011-04-09 03:00:00+03:00,21.26666666666667
constantin film,2011-04-16 03:00:00+03:00,21.26666666666667
constantin film,2011-04-23 03:00:00+03:00,15.950000000000001
constantin film,2011-04-30 03:00:00+03:00,19.74761904761905
constantin film,2011-05-07 03:00:00+03:00,31.900000000000002
constantin film,2011-05-14 03:00:00+03:00,32.65952380952381
constantin film,2011-05-21 03:00:00+03:00,32.65952380952381
constantin film,2011-05-28 03:00:00+03:00,22.78571428571429
constantin film,2011-06-04 03:00:00+03:00,20.50714285714286
constantin film,2011-06-11 03:00:00+03:00,17.469047619047622
constantin film,2011-06-18 03:00:00+03:00,23.545238095238098
constantin film,2011-06-25 03:00:00+03:00,22.78571428571429
constantin film,2011-07-02 03:00:00+03:00,23.545238095238098
constantin film,2011-07-09 03:00:00+03:00,24.304761904761907
constantin film,2011-07-16 03:00:00+03:00,22.78571428571429
constantin film,2011-07-23 03:00:00+03:00,24.304761904761907
constantin film,2011-07-30 03:00:00+03:00,21.26666666666667
constantin film,2011-08-06 03:00:00+03:00,28.102380952380955
constantin film,2011-08-13 03:00:00+03:00,23.545238095238098
constantin film,2011-08-20 03:00:00+03:00,21.26666666666667
constantin film,2011-08-27 03:00:00+03:00,20.50714285714286
constantin film,2011-09-03 03:00:00+03:00,25.064285714285717
constantin film,2011-09-10 03:00:00+03:00,22.78571428571429
constantin film,2011-09-17 03:00:00+03:00,22.78571428571429
constantin film,2011-09-24 03:00:00+03:00,18.98809523809524
constantin film,2011-10-01 03:00:00+03:00,24.304761904761907
constantin film,2011-10-08 03:00:00+03:00,24.304761904761907
constantin film,2011-10-15 03:00:00+03:00,29.621428571428574
constantin film,2011-10-22 03:00:00+03:00,28.861904761904764
constantin film,2011-10-29 03:00:00+03:00,30.380952380952383
constantin film,2011-11-05 02:00:00+02:00,18.98809523809524
constantin film,2011-11-12 02:00:00+02:00,22.02619047619048
constantin film,2011-11-19 02:00:00+02:00,24.304761904761907
constantin film,2011-11-26 02:00:00+02:00,28.861904761904764
constantin film,2011-12-03 02:00:00+02:00,22.02619047619048
constantin film,2011-12-10 02:00:00+02:00,22.78571428571429
constantin film,2011-12-17 02:00:00+02:00,27.342857142857145
constantin film,2011-12-24 02:00:00+02:00,25.823809523809526
constantin film,2011-12-31 02:00:00+02:00,27.342857142857145
constantin film,2012-01-07 02:00:00+02:00,27.342857142857145
constantin film,2012-01-14 02:00:00+02:00,28.102380952380955
constantin film,2012-01-21 02:00:00+02:00,25.064285714285717
constantin film,2012-01-28 02:00:00+02:00,30.380952380952383
constantin film,2012-02-04 02:00:00+02:00,26.583333333333336
constantin film,2012-02-11 02:00:00+02:00,20.50714285714286
constantin film,2012-02-18 02:00:00+02:00,20.50714285714286
constantin film,2012-02-25 02:00:00+02:00,18.98809523809524
constantin film,2012-03-03 02:00:00+02:00,25.064285714285717
constantin film,2012-03-10 02:00:00+02:00,18.22857142857143
constantin film,2012-03-17 02:00:00+02:00,31.140476190476193
constantin film,2012-03-24 02:00:00+02:00,44.05238095238096
constantin film,2012-03-31 03:00:00+03:00,24.304761904761907
constantin film,2012-04-07 03:00:00+03:00,23.545238095238098
constantin film,2012-04-14 03:00:00+03:00,25.064285714285717
constantin film,2012-04-21 03:00:00+03:00,22.78571428571429
constantin film,2012-04-28 03:00:00+03:00,19.74761904761905
constantin film,2012-05-05 03:00:00+03:00,19.74761904761905
constantin film,2012-05-12 03:00:00+03:00,23.545238095238098
constantin film,2012-05-19 03:00:00+03:00,29.621428571428574
constantin film,2012-05-26 03:00:00+03:00,22.78571428571429
constantin film,2012-06-02 03:00:00+03:00,18.22857142857143
constantin film,2012-06-09 03:00:00+03:00,25.064285714285717
constantin film,2012-06-16 03:00:00+03:00,19.74761904761905
constantin film,2012-06-23 03:00:00+03:00,22.78571428571429
constantin film,2012-06-30 03:00:00+03:00,20.50714285714286
constantin film,2012-07-07 03:00:00+03:00,24.304761904761907
constantin film,2012-07-14 03:00:00+03:00,15.190476190476192
constantin film,2012-07-21 03:00:00+03:00,24.304761904761907
constantin film,2012-07-28 03:00:00+03:00,22.02619047619048
constantin film,2012-08-04 03:00:00+03:00,19.74761904761905
constantin film,2012-08-11 03:00:00+03:00,20.50714285714286
