keyword,date,value
burton,2011-04-09 03:00:00+03:00,58.978723404255305
burton,2011-04-16 03:00:00+03:00,55.70212765957446
burton,2011-04-23 03:00:00+03:00,53.51773049645389
burton,2011-04-30 03:00:00+03:00,101.57446808510636
burton,2011-05-07 03:00:00+03:00,63.34751773049644
burton,2011-05-14 03:00:00+03:00,54.609929078014176
burton,2011-05-21 03:00:00+03:00,52.42553191489361
burton,2011-05-28 03:00:00+03:00,52.42553191489361
burton,2011-06-04 03:00:00+03:00,54.609929078014176
burton,2011-06-11 03:00:00+03:00,53.51773049645389
burton,2011-06-18 03:00:00+03:00,52.42553191489361
burton,2011-06-25 03:00:00+03:00,56.79432624113474
burton,2011-07-02 03:00:00+03:00,54.609929078014176
burton,2011-07-09 03:00:00+03:00,54.609929078014176
burton,2011-07-16 03:00:00+03:00,56.79432624113474
burton,2011-07-23 03:00:00+03:00,58.978723404255305
burton,2011-07-30 03:00:00+03:00,60.070921985815595
burton,2011-08-06 03:00:00+03:00,58.978723404255305
burton,2011-08-13 03:00:00+03:00,58.978723404255305
burton,2011-08-20 03:00:00+03:00,60.070921985815595
burton,2011-08-27 03:00:00+03:00,62.25531914893616
burton,2011-09-03 03:00:00+03:00,61.16312056737588
burton,2011-09-10 03:00:00+03:00,63.34751773049644
burton,2011-09-17 03:00:00+03:00,61.16312056737588
burton,2011-09-24 03:00:00+03:00,62.25531914893616
burton,2011-10-01 03:00:00+03:00,70.99290780141843
burton,2011-10-08 03:00:00+03:00,65.53191489361701
burton,2011-10-15 03:00:00+03:00,64.43971631205673
burton,2011-10-22 03:00:00+03:00,70.99290780141843
burton,2011-10-29 03:00:00+03:00,75.36170212765956
burton,2011-11-05 02:00:00+02:00,78.63829787234042
burton,2011-11-12 02:00:00+02:00,70.99290780141843
burton,2011-11-19 02:00:00+02:00,70.99290780141843
burton,2011-11-26 02:00:00+02:00,77.54609929078013
burton,2011-12-03 02:00:00+02:00,81.91489361702126
burton,2011-12-10 02:00:00+02:00,77.54609929078013
burton,2011-12-17 02:00:00+02:00,84.09929078014183
burton,2011-12-24 02:00:00+02:00,76.45390070921984
burton,2011-12-31 02:00:00+02:00,78.63829787234042
burton,2012-01-07 02:00:00+02:00,78.63829787234042
burton,2012-01-14 02:00:00+02:00,73.17730496453899
burton,2012-01-21 02:00:00+02:00,75.36170212765956
burton,2012-01-28 02:00:00+02:00,74.26950354609927
burton,2012-02-04 02:00:00+02:00,72.08510638297871
burton,2012-02-11 02:00:00+02:00,70.99290780141843
burton,2012-02-18 02:00:00+02:00,65.53191489361701
burton,2012-02-25 02:00:00+02:00,66.6241134751773
burton,2012-03-03 02:00:00+02:00,69.90070921985814
burton,2012-03-10 02:00:00+02:00,68.80851063829786
burton,2012-03-17 02:00:00+02:00,68.80851063829786
burton,2012-03-24 02:00:00+02:00,63.34751773049644
burton,2012-03-31 03:00:00+03:00,56.79432624113474
burton,2012-04-07 03:00:00+03:00,56.79432624113474
burton,2012-04-14 03:00:00+03:00,54.609929078014176
burton,2012-04-21 03:00:00+03:00,60.070921985815595
burton,2012-04-28 03:00:00+03:00,64.43971631205673
burton,2012-05-05 03:00:00+03:00,69.90070921985814
burton,2012-05-12 03:00:00+03:00,77.54609929078013
burton,2012-05-19 03:00:00+03:00,74.26950354609927
burton,2012-05-26 03:00:00+03:00,61.16312056737588
burton,2012-06-02 03:00:00+03:00,57.88652482269502
burton,2012-06-09 03:00:00+03:00,55.70212765957446
burton,2012-06-16 03:00:00+03:00,56.79432624113474
burton,2012-06-23 03:00:00+03:00,57.88652482269502
burton,2012-06-30 03:00:00+03:00,57.88652482269502
burton,2012-07-07 03:00:00+03:00,55.70212765957446
burton,2012-07-14 03:00:00+03:00,62.25531914893616
burton,2012-07-21 03:00:00+03:00,58.978723404255305
burton,2012-07-28 03:00:00+03:00,57.88652482269502
burton,2012-08-04 03:00:00+03:00,61.16312056737588
burton,2012-08-11 03:00:00+03:00,55.70212765957446
burton,2012-08-18 03:00:00+03:00,58.978723404255305
burton,2012-08-25 03:00:00+03:00,63.34751773049644
burton,2012-09-01 03:00:00+03:00,64.43971631205673
burton,2012-09-08 03:00:00+03:00,61.16312056737588
burton,2012-09-15 03:00:00+03:00,66.6241134751773
burton,2012-09-22 03:00:00+03:00,63.34751773049644
burton,2012-09-29 03:00:00+03:00,73.17730496453899
burton,2012-10-06 03:00:00+03:00,74.26950354609927
burton,2012-10-13 03:00:00+03:00,72.08510638297871
burton,2012-10-20 03:00:00+03:00,78.63829787234042
burton,2012-10-27 03:00:00+03:00,79.7304964539007
burton,2012-11-03 02:00:00+02:00,78.63829787234042
burton,2012-11-10 02:00:00+02:00,70.99290780141843
burton,2012-11-17 02:00:00+02:00,70.99290780141843
burton,2012-11-24 02:00:00+02:00,72.08510638297871
burton,2012-12-01 02:00:00+02:00,109.21985815602835
burton,2012-12-08 02:00:00+02:00,79.7304964539007
burton,2012-12-15 02:00:00+02:00,76.45390070921984
burton,2012-12-22 02:00:00+02:00,73.17730496453899
burton,2012-12-29 02:00:00+02:00,86.2836879432624
burton,2013-01-05 02:00:00+02:00,80.82269503546098
burton,2013-01-12 02:00:00+02:00,81.91489361702126
burton,2013-01-19 02:00:00+02:00,75.36170212765956
burton,2013-01-26 02:00:00+02:00,69.90070921985814
burton,2013-02-02 02:00:00+02:00,69.90070921985814
burton,2013-02-09 02:00:00+02:00,65.53191489361701
burton,2013-02-16 02:00:00+02:00,67.71631205673758
burton,2013-02-23 02:00:00+02:00,63.34751773049644
burton,2013-03-02 02:00:00+02:00,65.53191489361701
burton,2013-03-09 02:00:00+02:00,62.25531914893616
burton,2013-03-16 02:00:00+02:00,56.79432624113474
burton,2013-03-23 02:00:00+02:00,55.70212765957446
burton,2013-03-30 02:00:00+02:00,53.51773049645389
burton,2013-04-06 03:00:00+03:00,51.33333333333332
burton,2013-04-13 03:00:00+03:00,49.14893617021276
burton,2013-04-20 03:00:00+03:00,46.96453900709219
burton,2013-04-27 03:00:00+03:00,49.14893617021276
burton,2013-05-04 03:00:00+03:00,51.33333333333332
burton,2013-05-11 03:00:00+03:00,51.33333333333332
burton,2013-05-18 03:00:00+03:00,49.14893617021276
burton,2013-05-25 03:00:00+03:00,48.056737588652474
burton,2013-06-01 03:00:00+03:00,49.14893617021276
burton,2013-06-08 03:00:00+03:00,49.14893617021276
