keyword,date,value
blacks,2011-04-09 03:00:00+03:00,45.472727272727276
blacks,2011-04-16 03:00:00+03:00,45.472727272727276
blacks,2011-04-23 03:00:00+03:00,46.810160427807496
blacks,2011-04-30 03:00:00+03:00,46.810160427807496
blacks,2011-05-07 03:00:00+03:00,44.135294117647064
blacks,2011-05-14 03:00:00+03:00,45.472727272727276
blacks,2011-05-21 03:00:00+03:00,42.79786096256685
blacks,2011-05-28 03:00:00+03:00,42.79786096256685
blacks,2011-06-04 03:00:00+03:00,42.79786096256685
blacks,2011-06-11 03:00:00+03:00,44.135294117647064
blacks,2011-06-18 03:00:00+03:00,45.472727272727276
blacks,2011-06-25 03:00:00+03:00,49.48502673796792
blacks,2011-07-02 03:00:00+03:00,46.810160427807496
blacks,2011-07-09 03:00:00+03:00,46.810160427807496
blacks,2011-07-16 03:00:00+03:00,52.15989304812835
blacks,2011-07-23 03:00:00+03:00,57.5096256684492
blacks,2011-07-30 03:00:00+03:00,62.85935828877006
blacks,2011-08-06 03:00:00+03:00,72.22139037433156
blacks,2011-08-13 03:00:00+03:00,65.53422459893049
blacks,2011-08-20 03:00:00+03:00,64.19679144385027
blacks,2011-08-27 03:00:00+03:00,82.92085561497328
blacks,2011-09-03 03:00:00+03:00,58.84705882352942
blacks,2011-09-10 03:00:00+03:00,97.63262032085562
blacks,2011-09-17 03:00:00+03:00,90.94545454545455
blacks,2011-09-24 03:00:00+03:00,89.60802139037435
blacks,2011-10-01 03:00:00+03:00,72.22139037433156
blacks,2011-10-08 03:00:00+03:00,84.25828877005348
blacks,2011-10-15 03:00:00+03:00,113.6818181818182
blacks,2011-10-22 03:00:00+03:00,120.36898395721927
blacks,2011-10-29 03:00:00+03:00,133.7433155080214
blacks,2011-11-05 02:00:00+02:00,60.184491978609636
blacks,2011-11-12 02:00:00+02:00,52.15989304812835
blacks,2011-11-19 02:00:00+02:00,53.497326203208566
blacks,2011-11-26 02:00:00+02:00,50.82245989304813
blacks,2011-12-03 02:00:00+02:00,53.497326203208566
blacks,2011-12-10 02:00:00+02:00,57.5096256684492
blacks,2011-12-17 02:00:00+02:00,54.83475935828878
blacks,2011-12-24 02:00:00+02:00,54.83475935828878
blacks,2011-12-31 02:00:00+02:00,54.83475935828878
blacks,2012-01-07 02:00:00+02:00,58.84705882352942
blacks,2012-01-14 02:00:00+02:00,52.15989304812835
blacks,2012-01-21 02:00:00+02:00,42.79786096256685
blacks,2012-01-28 02:00:00+02:00,41.46042780748664
blacks,2012-02-04 02:00:00+02:00,44.135294117647064
blacks,2012-02-11 02:00:00+02:00,44.135294117647064
blacks,2012-02-18 02:00:00+02:00,41.46042780748664
blacks,2012-02-25 02:00:00+02:00,42.79786096256685
blacks,2012-03-03 02:00:00+02:00,42.79786096256685
blacks,2012-03-10 02:00:00+02:00,40.122994652406426
blacks,2012-03-17 02:00:00+02:00,40.122994652406426
blacks,2012-03-24 02:00:00+02:00,41.46042780748664
blacks,2012-03-31 03:00:00+03:00,42.79786096256685
blacks,2012-04-07 03:00:00+03:00,42.79786096256685
blacks,2012-04-14 03:00:00+03:00,42.79786096256685
blacks,2012-04-21 03:00:00+03:00,42.79786096256685
blacks,2012-04-28 03:00:00+03:00,44.135294117647064
blacks,2012-05-05 03:00:00+03:00,42.79786096256685
blacks,2012-05-12 03:00:00+03:00,44.135294117647064
blacks,2012-05-19 03:00:00+03:00,44.135294117647064
blacks,2012-05-26 03:00:00+03:00,41.46042780748664
blacks,2012-06-02 03:00:00+03:00,41.46042780748664
blacks,2012-06-09 03:00:00+03:00,58.84705882352942
blacks,2012-06-16 03:00:00+03:00,56.17219251336899
blacks,2012-06-23 03:00:00+03:00,54.83475935828878
blacks,2012-06-30 03:00:00+03:00,46.810160427807496
blacks,2012-07-07 03:00:00+03:00,45.472727272727276
blacks,2012-07-14 03:00:00+03:00,42.79786096256685
blacks,2012-07-21 03:00:00+03:00,42.79786096256685
blacks,2012-07-28 03:00:00+03:00,41.46042780748664
blacks,2012-08-04 03:00:00+03:00,41.46042780748664
blacks,2012-08-11 03:00:00+03:00,45.472727272727276
blacks,2012-08-18 03:00:00+03:00,58.84705882352942
blacks,2012-08-25 03:00:00+03:00,58.84705882352942
blacks,2012-09-01 03:00:00+03:00,53.497326203208566
blacks,2012-09-08 03:00:00+03:00,58.84705882352942
blacks,2012-09-15 03:00:00+03:00,56.17219251336899
blacks,2012-09-22 03:00:00+03:00,49.48502673796792
blacks,2012-09-29 03:00:00+03:00,58.84705882352942
blacks,2012-10-06 03:00:00+03:00,62.85935828877006
blacks,2012-10-13 03:00:00+03:00,50.82245989304813
blacks,2012-10-20 03:00:00+03:00,57.5096256684492
blacks,2012-10-27 03:00:00+03:00,48.14759358288771
blacks,2012-11-03 02:00:00+02:00,46.810160427807496
blacks,2012-11-10 02:00:00+02:00,61.52192513368985
blacks,2012-11-17 02:00:00+02:00,76.23368983957221
blacks,2012-11-24 02:00:00+02:00,62.85935828877006
blacks,2012-12-01 02:00:00+02:00,70.88395721925134
blacks,2012-12-08 02:00:00+02:00,58.84705882352942
blacks,2012-12-15 02:00:00+02:00,46.810160427807496
blacks,2012-12-22 02:00:00+02:00,46.810160427807496
blacks,2012-12-29 02:00:00+02:00,46.810160427807496
blacks,2013-01-05 02:00:00+02:00,45.472727272727276
blacks,2013-01-12 02:00:00+02:00,44.135294117647064
blacks,2013-01-19 02:00:00+02:00,46.810160427807496
blacks,2013-01-26 02:00:00+02:00,48.14759358288771
blacks,2013-02-02 02:00:00+02:00,44.135294117647064
blacks,2013-02-09 02:00:00+02:00,45.472727272727276
blacks,2013-02-16 02:00:00+02:00,44.135294117647064
blacks,2013-02-23 02:00:00+02:00,44.135294117647064
blacks,2013-03-02 02:00:00+02:00,44.135294117647064
blacks,2013-03-09 02:00:00+02:00,44.135294117647064
blacks,2013-03-16 02:00:00+02:00,42.79786096256685
blacks,2013-03-23 02:00:00+02:00,44.135294117647064
blacks,2013-03-30 02:00:00+02:00,45.472727272727276
blacks,2013-04-06 03:00:00+03:00,45.472727272727276
blacks,2013-04-13 03:00:00+03:00,42.79786096256685
blacks,2013-04-20 03:00:00+03:00,44.135294117647064
blacks,2013-04-27 03:00:00+03:00,44.135294117647064
blacks,2013-05-04 03:00:00+03:00,45.472727272727276
blacks,2013-05-11 03:00:00+03:00,46.810160427807496
blacks,2013-05-18 03:00:00+03:00,45.472727272727276
blacks,2013-05-25 03:00:00+03:00,44.135294117647064
blacks,2013-06-01 03:00:00+03:00,44.135294117647064
blacks,2013-06-08 03:00:00+03:00,64.19679144385027
blacks,2013-06-15 03:00:00+03:00,62.85935828877006
blacks,2013-06-22 03:00:00+03:00,60.184491978609636
blacks,2013-06-29 03:00:00+03:00,52.15989304812835
blacks,2013-07-06 03:00:00+03:00,48.14759358288771
blacks,2013-07-13 03:00:00+03:00,48.14759358288771
blacks,2013-07-20 03:00:00+03:00,66.8716577540107
blacks,2013-07-27 03:00:00+03:00,52.15989304812835
blacks,2013-08-03 03:00:00+03:00,49.48502673796792
blacks,2013-08-10 03:00:00+03:00,52.15989304812835
blacks,2013-08-17 03:00:00+03:00,69.54652406417114
blacks,2013-08-24 03:00:00+03:00,66.8716577540107
blacks,2013-08-31 03:00:00+03:00,56.17219251336899
blacks,2013-09-07 03:00:00+03:00,57.5096256684492
blacks,2013-09-14 03:00:00+03:00,66.8716577540107
blacks,2013-09-21 03:00:00+03:00,53.497326203208566
blacks,2013-09-28 03:00:00+03:00,58.84705882352942
blacks,2013-10-05 03:00:00+03:00,68.20909090909092
blacks,2013-10-12 03:00:00+03:00,56.17219251336899
blacks,2013-10-19 03:00:00+03:00,61.52192513368985
blacks,2013-10-26 03:00:00+03:00,58.84705882352942
blacks,2013-11-02 02:00:00+02:00,58.84705882352942
blacks,2013-11-09 02:00:00+02:00,68.20909090909092
blacks,2013-11-16 02:00:00+02:00,80.24598930481285
blacks,2013-11-23 02:00:00+02:00,66.8716577540107
blacks,2013-11-30 02:00:00+02:00,70.88395721925134
blacks,2013-12-07 02:00:00+02:00,53.497326203208566
blacks,2013-12-14 02:00:00+02:00,54.83475935828878
blacks,2013-12-21 02:00:00+02:00,50.82245989304813
blacks,2013-12-28 02:00:00+02:00,49.48502673796792
blacks,2014-01-04 02:00:00+02:00,45.472727272727276
blacks,2014-01-11 02:00:00+02:00,42.79786096256685
blacks,2014-01-18 02:00:00+02:00,40.122994652406426
blacks,2014-01-25 02:00:00+02:00,44.135294117647064
blacks,2014-02-01 02:00:00+02:00,41.46042780748664
blacks,2014-02-08 02:00:00+02:00,45.472727272727276
blacks,2014-02-15 02:00:00+02:00,42.79786096256685
blacks,2014-02-22 02:00:00+02:00,45.472727272727276
blacks,2014-03-01 02:00:00+02:00,44.135294117647064
blacks,2014-03-08 02:00:00+02:00,42.79786096256685
blacks,2014-03-15 02:00:00+02:00,41.46042780748664
blacks,2014-03-22 02:00:00+02:00,40.122994652406426
blacks,2014-03-29 02:00:00+02:00,41.46042780748664
blacks,2014-04-05 03:00:00+03:00,42.79786096256685
blacks,2014-04-12 03:00:00+03:00,44.135294117647064
blacks,2014-04-19 03:00:00+03:00,42.79786096256685
blacks,2014-04-26 03:00:00+03:00,45.472727272727276
blacks,2014-05-03 03:00:00+03:00,45.472727272727276
blacks,2014-05-10 03:00:00+03:00,41.46042780748664
blacks,2014-05-17 03:00:00+03:00,45.472727272727276
blacks,2014-05-24 03:00:00+03:00,41.46042780748664
blacks,2014-05-31 03:00:00+03:00,42.79786096256685
blacks,2014-06-07 03:00:00+03:00,60.184491978609636
blacks,2014-06-14 03:00:00+03:00,60.184491978609636
blacks,2014-06-21 03:00:00+03:00,57.5096256684492
blacks,2014-06-28 03:00:00+03:00,44.135294117647064
blacks,2014-07-05 03:00:00+03:00,40.122994652406426
