keyword,date,value
couponcom,2016-03-05 02:00:00+02:00,0.0
couponcom,2016-03-12 02:00:00+02:00,0.0
couponcom,2016-03-19 02:00:00+02:00,0.0
couponcom,2016-03-26 02:00:00+02:00,0.0
couponcom,2016-04-02 03:00:00+03:00,0.0
couponcom,2016-04-09 03:00:00+03:00,0.0
couponcom,2016-04-16 03:00:00+03:00,0.0
couponcom,2016-04-23 03:00:00+03:00,0.0
couponcom,2016-04-30 03:00:00+03:00,0.0
couponcom,2016-05-07 03:00:00+03:00,0.0
couponcom,2016-05-14 03:00:00+03:00,0.0
couponcom,2016-05-21 03:00:00+03:00,0.0
couponcom,2016-05-28 03:00:00+03:00,0.0
couponcom,2016-06-04 03:00:00+03:00,0.0
couponcom,2016-06-11 03:00:00+03:00,0.0
couponcom,2016-06-18 03:00:00+03:00,0.0
couponcom,2016-06-25 03:00:00+03:00,0.0
couponcom,2016-07-02 03:00:00+03:00,100.0
couponcom,2016-07-09 03:00:00+03:00,0.0
couponcom,2016-07-16 03:00:00+03:00,0.0
couponcom,2016-07-23 03:00:00+03:00,0.0
couponcom,2016-07-30 03:00:00+03:00,0.0
couponcom,2016-08-06 03:00:00+03:00,0.0
couponcom,2016-08-13 03:00:00+03:00,0.0
couponcom,2016-08-20 03:00:00+03:00,0.0
couponcom,2016-08-27 03:00:00+03:00,0.0
couponcom,2016-09-03 03:00:00+03:00,0.0
couponcom,2016-09-10 03:00:00+03:00,0.0
couponcom,2016-09-17 03:00:00+03:00,0.0
couponcom,2016-09-24 03:00:00+03:00,0.0
couponcom,2016-10-01 03:00:00+03:00,0.0
couponcom,2016-10-08 03:00:00+03:00,0.0
couponcom,2016-10-15 03:00:00+03:00,0.0
couponcom,2016-10-22 03:00:00+03:00,0.0
couponcom,2016-10-29 03:00:00+03:00,0.0
couponcom,2016-11-05 02:00:00+02:00,0.0
couponcom,2016-11-12 02:00:00+02:00,0.0
couponcom,2016-11-19 02:00:00+02:00,0.0
couponcom,2016-11-26 02:00:00+02:00,0.0
couponcom,2016-12-03 02:00:00+02:00,0.0
couponcom,2016-12-10 02:00:00+02:00,0.0
couponcom,2016-12-17 02:00:00+02:00,0.0
couponcom,2016-12-24 02:00:00+02:00,0.0
couponcom,2016-12-31 02:00:00+02:00,0.0
couponcom,2017-01-07 02:00:00+02:00,0.0
couponcom,2017-01-14 02:00:00+02:00,0.0
couponcom,2017-01-21 02:00:00+02:00,0.0
couponcom,2017-01-28 02:00:00+02:00,0.0
couponcom,2017-02-04 02:00:00+02:00,0.0
couponcom,2017-02-11 02:00:00+02:00,0.0
couponcom,2017-02-18 02:00:00+02:00,0.0
couponcom,2017-02-25 02:00:00+02:00,0.0
couponcom,2017-03-04 02:00:00+02:00,0.0
couponcom,2017-03-11 02:00:00+02:00,0.0
couponcom,2017-03-18 02:00:00+02:00,0.0
couponcom,2017-03-25 02:00:00+02:00,0.0
couponcom,2017-04-01 03:00:00+03:00,0.0
couponcom,2017-04-08 03:00:00+03:00,0.0
couponcom,2017-04-15 03:00:00+03:00,0.0
couponcom,2017-04-22 03:00:00+03:00,0.0
couponcom,2017-04-29 03:00:00+03:00,0.0
couponcom,2017-05-06 03:00:00+03:00,0.0
couponcom,2017-05-13 03:00:00+03:00,0.0
couponcom,2017-05-20 03:00:00+03:00,0.0
couponcom,2017-05-27 03:00:00+03:00,0.0
couponcom,2017-06-03 03:00:00+03:00,0.0
couponcom,2017-06-10 03:00:00+03:00,0.0
couponcom,2017-06-17 03:00:00+03:00,0.0
couponcom,2017-06-24 03:00:00+03:00,0.0
couponcom,2017-07-01 03:00:00+03:00,0.0
couponcom,2017-07-08 03:00:00+03:00,0.0
couponcom,2017-07-15 03:00:00+03:00,0.0
couponcom,2017-07-22 03:00:00+03:00,0.0
couponcom,2017-07-29 03:00:00+03:00,0.0
couponcom,2017-08-05 03:00:00+03:00,0.0
couponcom,2017-08-12 03:00:00+03:00,0.0
couponcom,2017-08-19 03:00:00+03:00,0.0
couponcom,2017-08-26 03:00:00+03:00,0.0
couponcom,2017-09-02 03:00:00+03:00,0.0
couponcom,2017-09-09 03:00:00+03:00,0.0
couponcom,2017-09-16 03:00:00+03:00,0.0
couponcom,2017-09-23 03:00:00+03:00,0.0
couponcom,2017-09-30 03:00:00+03:00,0.0
couponcom,2017-10-07 03:00:00+03:00,0.0
couponcom,2017-10-14 03:00:00+03:00,0.0
couponcom,2017-10-21 03:00:00+03:00,0.0
couponcom,2017-10-28 03:00:00+03:00,0.0
couponcom,2017-11-04 02:00:00+02:00,0.0
couponcom,2017-11-11 02:00:00+02:00,0.0
couponcom,2017-11-18 02:00:00+02:00,0.0
couponcom,2017-11-25 02:00:00+02:00,0.0
couponcom,2017-12-02 02:00:00+02:00,0.0
couponcom,2017-12-09 02:00:00+02:00,0.0
couponcom,2017-12-16 02:00:00+02:00,0.0
couponcom,2017-12-23 02:00:00+02:00,0.0
couponcom,2017-12-30 02:00:00+02:00,0.0
couponcom,2018-01-06 02:00:00+02:00,0.0
couponcom,2018-01-13 02:00:00+02:00,0.0
couponcom,2018-01-20 02:00:00+02:00,0.0
couponcom,2018-01-27 02:00:00+02:00,0.0
couponcom,2018-02-03 02:00:00+02:00,0.0
couponcom,2018-02-10 02:00:00+02:00,0.0
couponcom,2018-02-17 02:00:00+02:00,0.0
couponcom,2018-02-24 02:00:00+02:00,0.0
couponcom,2018-03-03 02:00:00+02:00,0.0
couponcom,2018-03-10 02:00:00+02:00,0.0
couponcom,2018-03-17 02:00:00+02:00,0.0
couponcom,2018-03-24 02:00:00+02:00,0.0
couponcom,2018-03-31 03:00:00+03:00,0.0
couponcom,2018-04-07 03:00:00+03:00,0.0
couponcom,2018-04-14 03:00:00+03:00,0.0
couponcom,2018-04-21 03:00:00+03:00,0.0
couponcom,2018-04-28 03:00:00+03:00,0.0
couponcom,2018-05-05 03:00:00+03:00,0.0
couponcom,2018-05-12 03:00:00+03:00,0.0
couponcom,2018-05-19 03:00:00+03:00,0.0
couponcom,2018-05-26 03:00:00+03:00,0.0
couponcom,2018-06-02 03:00:00+03:00,0.0
couponcom,2018-06-09 03:00:00+03:00,0.0
couponcom,2018-06-16 03:00:00+03:00,0.0
couponcom,2018-06-23 03:00:00+03:00,0.0
couponcom,2018-06-30 03:00:00+03:00,0.0
couponcom,2018-07-07 03:00:00+03:00,0.0
couponcom,2018-07-14 03:00:00+03:00,0.0
couponcom,2018-07-21 03:00:00+03:00,0.0
couponcom,2018-07-28 03:00:00+03:00,0.0
couponcom,2018-08-04 03:00:00+03:00,0.0
couponcom,2018-08-11 03:00:00+03:00,0.0
couponcom,2018-08-18 03:00:00+03:00,0.0
couponcom,2018-08-25 03:00:00+03:00,0.0
couponcom,2018-09-01 03:00:00+03:00,0.0
couponcom,2018-09-08 03:00:00+03:00,0.0
couponcom,2018-09-15 03:00:00+03:00,0.0
couponcom,2018-09-22 03:00:00+03:00,0.0
couponcom,2018-09-29 03:00:00+03:00,0.0
couponcom,2018-10-06 03:00:00+03:00,0.0
couponcom,2018-10-13 03:00:00+03:00,0.0
couponcom,2018-10-20 03:00:00+03:00,0.0
couponcom,2018-10-27 03:00:00+03:00,0.0
couponcom,2018-11-03 02:00:00+02:00,0.0
couponcom,2018-11-10 02:00:00+02:00,0.0
couponcom,2018-11-17 02:00:00+02:00,0.0
couponcom,2018-11-24 02:00:00+02:00,0.0
couponcom,2018-12-01 02:00:00+02:00,0.0
couponcom,2018-12-08 02:00:00+02:00,0.0
couponcom,2018-12-15 02:00:00+02:00,0.0
