keyword,date,value
turboair,2011-04-09 03:00:00+03:00,0.0
turboair,2011-04-16 03:00:00+03:00,0.0
turboair,2011-04-23 03:00:00+03:00,0.0
turboair,2011-04-30 03:00:00+03:00,0.0
turboair,2011-05-07 03:00:00+03:00,92.60986442262738
turboair,2011-05-14 03:00:00+03:00,62.13066853669938
turboair,2011-05-21 03:00:00+03:00,0.0
turboair,2011-05-28 03:00:00+03:00,0.0
turboair,2011-06-04 03:00:00+03:00,89.09303412809722
turboair,2011-06-11 03:00:00+03:00,0.0
turboair,2011-06-18 03:00:00+03:00,0.0
turboair,2011-06-25 03:00:00+03:00,73.85343618513322
turboair,2011-07-02 03:00:00+03:00,0.0
turboair,2011-07-09 03:00:00+03:00,65.64749883122953
turboair,2011-07-16 03:00:00+03:00,98.4712482468443
turboair,2011-07-23 03:00:00+03:00,82.05937353903691
turboair,2011-07-30 03:00:00+03:00,0.0
turboair,2011-08-06 03:00:00+03:00,89.09303412809722
turboair,2011-08-13 03:00:00+03:00,64.47522206638615
turboair,2011-08-20 03:00:00+03:00,0.0
turboair,2011-08-27 03:00:00+03:00,0.0
turboair,2011-09-03 03:00:00+03:00,0.0
turboair,2011-09-10 03:00:00+03:00,63.30294530154276
turboair,2011-09-17 03:00:00+03:00,63.30294530154276
turboair,2011-09-24 03:00:00+03:00,0.0
turboair,2011-10-01 03:00:00+03:00,82.05937353903691
turboair,2011-10-08 03:00:00+03:00,0.0
turboair,2011-10-15 03:00:00+03:00,83.2316503038803
turboair,2011-10-22 03:00:00+03:00,66.81977559607292
turboair,2011-10-29 03:00:00+03:00,58.61383824216922
turboair,2011-11-05 02:00:00+02:00,0.0
turboair,2011-11-12 02:00:00+02:00,83.2316503038803
turboair,2011-11-19 02:00:00+02:00,0.0
turboair,2011-11-26 02:00:00+02:00,70.33660589060307
turboair,2011-12-03 02:00:00+02:00,90.2653108929406
turboair,2011-12-10 02:00:00+02:00,0.0
turboair,2011-12-17 02:00:00+02:00,84.40392706872369
turboair,2011-12-24 02:00:00+02:00,57.44156147732584
turboair,2011-12-31 02:00:00+02:00,0.0
turboair,2012-01-07 02:00:00+02:00,60.95839177185599
turboair,2012-01-14 02:00:00+02:00,78.54254324450676
turboair,2012-01-21 02:00:00+02:00,67.9920523609163
turboair,2012-01-28 02:00:00+02:00,99.64352501168769
turboair,2012-02-04 02:00:00+02:00,0.0
turboair,2012-02-11 02:00:00+02:00,69.16432912575968
turboair,2012-02-18 02:00:00+02:00,71.50888265544646
turboair,2012-02-25 02:00:00+02:00,117.22767648433845
turboair,2012-03-03 02:00:00+02:00,75.02571294997661
turboair,2012-03-10 02:00:00+02:00,0.0
turboair,2012-03-17 02:00:00+02:00,52.7524544179523
turboair,2012-03-24 02:00:00+02:00,64.47522206638615
turboair,2012-03-31 03:00:00+03:00,0.0
turboair,2012-04-07 03:00:00+03:00,56.26928471248246
turboair,2012-04-14 03:00:00+03:00,58.61383824216922
turboair,2012-04-21 03:00:00+03:00,80.88709677419354
turboair,2012-04-28 03:00:00+03:00,0.0
turboair,2012-05-05 03:00:00+03:00,60.95839177185599
turboair,2012-05-12 03:00:00+03:00,62.13066853669938
turboair,2012-05-19 03:00:00+03:00,0.0
turboair,2012-05-26 03:00:00+03:00,0.0
turboair,2012-06-02 03:00:00+03:00,92.60986442262738
turboair,2012-06-09 03:00:00+03:00,0.0
turboair,2012-06-16 03:00:00+03:00,77.37026647966337
turboair,2012-06-23 03:00:00+03:00,66.81977559607292
turboair,2012-06-30 03:00:00+03:00,0.0
turboair,2012-07-07 03:00:00+03:00,57.44156147732584
turboair,2012-07-14 03:00:00+03:00,55.09700794763907
turboair,2012-07-21 03:00:00+03:00,0.0
turboair,2012-07-28 03:00:00+03:00,105.5049088359046
turboair,2012-08-04 03:00:00+03:00,79.71482000935015
turboair,2012-08-11 03:00:00+03:00,63.30294530154276
turboair,2012-08-18 03:00:00+03:00,57.44156147732584
turboair,2012-08-25 03:00:00+03:00,76.19798971482
turboair,2012-09-01 03:00:00+03:00,65.64749883122953
turboair,2012-09-08 03:00:00+03:00,65.64749883122953
turboair,2012-09-15 03:00:00+03:00,65.64749883122953
turboair,2012-09-22 03:00:00+03:00,56.26928471248246
turboair,2012-09-29 03:00:00+03:00,63.30294530154276
turboair,2012-10-06 03:00:00+03:00,57.44156147732584
turboair,2012-10-13 03:00:00+03:00,62.13066853669938
turboair,2012-10-20 03:00:00+03:00,66.81977559607292
turboair,2012-10-27 03:00:00+03:00,82.05937353903691
turboair,2012-11-03 02:00:00+02:00,43.374240299205226
turboair,2012-11-10 02:00:00+02:00,79.71482000935015
turboair,2012-11-17 02:00:00+02:00,69.16432912575968
turboair,2012-11-24 02:00:00+02:00,83.2316503038803
turboair,2012-12-01 02:00:00+02:00,90.2653108929406
turboair,2012-12-08 02:00:00+02:00,49.23562412342215
turboair,2012-12-15 02:00:00+02:00,45.718793828892
turboair,2012-12-22 02:00:00+02:00,76.19798971482
turboair,2012-12-29 02:00:00+02:00,56.26928471248246
turboair,2013-01-05 02:00:00+02:00,77.37026647966337
turboair,2013-01-12 02:00:00+02:00,86.74848059841045
turboair,2013-01-19 02:00:00+02:00,62.13066853669938
turboair,2013-01-26 02:00:00+02:00,87.92075736325384
turboair,2013-02-02 02:00:00+02:00,58.61383824216922
turboair,2013-02-09 02:00:00+02:00,0.0
turboair,2013-02-16 02:00:00+02:00,0.0
turboair,2013-02-23 02:00:00+02:00,46.89107059373538
turboair,2013-03-02 02:00:00+02:00,49.23562412342215
turboair,2013-03-09 02:00:00+02:00,69.16432912575968
turboair,2013-03-16 02:00:00+02:00,56.26928471248246
turboair,2013-03-23 02:00:00+02:00,60.95839177185599
turboair,2013-03-30 02:00:00+02:00,45.718793828892
turboair,2013-04-06 03:00:00+03:00,65.64749883122953
turboair,2013-04-13 03:00:00+03:00,73.85343618513322
turboair,2013-04-20 03:00:00+03:00,75.02571294997661
turboair,2013-04-27 03:00:00+03:00,50.40790088826553
turboair,2013-05-04 03:00:00+03:00,55.09700794763907
turboair,2013-05-11 03:00:00+03:00,45.718793828892
turboair,2013-05-18 03:00:00+03:00,70.33660589060307
turboair,2013-05-25 03:00:00+03:00,67.9920523609163
turboair,2013-06-01 03:00:00+03:00,70.33660589060307
turboair,2013-06-08 03:00:00+03:00,51.58017765310892
turboair,2013-06-15 03:00:00+03:00,42.201963534361845
turboair,2013-06-22 03:00:00+03:00,0.0
turboair,2013-06-29 03:00:00+03:00,0.0
turboair,2013-07-06 03:00:00+03:00,59.78611500701261
turboair,2013-07-13 03:00:00+03:00,63.30294530154276
turboair,2013-07-20 03:00:00+03:00,57.44156147732584
turboair,2013-07-27 03:00:00+03:00,39.857410004675074
turboair,2013-08-03 03:00:00+03:00,60.95839177185599
turboair,2013-08-10 03:00:00+03:00,49.23562412342215
turboair,2013-08-17 03:00:00+03:00,0.0
turboair,2013-08-24 03:00:00+03:00,55.09700794763907
turboair,2013-08-31 03:00:00+03:00,65.64749883122953
turboair,2013-09-07 03:00:00+03:00,57.44156147732584
turboair,2013-09-14 03:00:00+03:00,64.47522206638615
turboair,2013-09-21 03:00:00+03:00,43.374240299205226
turboair,2013-09-28 03:00:00+03:00,59.78611500701261
turboair,2013-10-05 03:00:00+03:00,43.374240299205226
turboair,2013-10-12 03:00:00+03:00,67.9920523609163
turboair,2013-10-19 03:00:00+03:00,72.68115942028984
turboair,2013-10-26 03:00:00+03:00,45.718793828892
turboair,2013-11-02 02:00:00+02:00,41.029686769518456
turboair,2013-11-09 02:00:00+02:00,56.26928471248246
turboair,2013-11-16 02:00:00+02:00,55.09700794763907
turboair,2013-11-23 02:00:00+02:00,52.7524544179523
turboair,2013-11-30 02:00:00+02:00,38.685133239831686
turboair,2013-12-07 02:00:00+02:00,60.95839177185599
turboair,2013-12-14 02:00:00+02:00,46.89107059373538
turboair,2013-12-21 02:00:00+02:00,45.718793828892
turboair,2013-12-28 02:00:00+02:00,56.26928471248246
turboair,2014-01-04 02:00:00+02:00,86.74848059841045
turboair,2014-01-11 02:00:00+02:00,76.19798971482
turboair,2014-01-18 02:00:00+02:00,66.81977559607292
turboair,2014-01-25 02:00:00+02:00,53.92473118279569
turboair,2014-02-01 02:00:00+02:00,73.85343618513322
turboair,2014-02-08 02:00:00+02:00,65.64749883122953
turboair,2014-02-15 02:00:00+02:00,48.06334735857877
turboair,2014-02-22 02:00:00+02:00,46.89107059373538
turboair,2014-03-01 02:00:00+02:00,59.78611500701261
turboair,2014-03-08 02:00:00+02:00,65.64749883122953
turboair,2014-03-15 02:00:00+02:00,91.437587657784
turboair,2014-03-22 02:00:00+02:00,50.40790088826553
turboair,2014-03-29 02:00:00+02:00,66.81977559607292
turboair,2014-04-05 03:00:00+03:00,50.40790088826553
turboair,2014-04-12 03:00:00+03:00,52.7524544179523
turboair,2014-04-19 03:00:00+03:00,46.89107059373538
turboair,2014-04-26 03:00:00+03:00,69.16432912575968
turboair,2014-05-03 03:00:00+03:00,39.857410004675074
turboair,2014-05-10 03:00:00+03:00,0.0
turboair,2014-05-17 03:00:00+03:00,41.029686769518456
turboair,2014-05-24 03:00:00+03:00,51.58017765310892
turboair,2014-05-31 03:00:00+03:00,0.0
turboair,2014-06-07 03:00:00+03:00,62.13066853669938
turboair,2014-06-14 03:00:00+03:00,49.23562412342215
turboair,2014-06-21 03:00:00+03:00,49.23562412342215
turboair,2014-06-28 03:00:00+03:00,50.40790088826553
turboair,2014-07-05 03:00:00+03:00,57.44156147732584
turboair,2014-07-12 03:00:00+03:00,49.23562412342215
turboair,2014-07-19 03:00:00+03:00,60.95839177185599
turboair,2014-07-26 03:00:00+03:00,0.0
turboair,2014-08-02 03:00:00+03:00,46.89107059373538
turboair,2014-08-09 03:00:00+03:00,49.23562412342215
turboair,2014-08-16 03:00:00+03:00,50.40790088826553
turboair,2014-08-23 03:00:00+03:00,45.718793828892
turboair,2014-08-30 03:00:00+03:00,0.0
turboair,2014-09-06 03:00:00+03:00,0.0
turboair,2014-09-13 03:00:00+03:00,85.57620383356706
turboair,2014-09-20 03:00:00+03:00,58.61383824216922
turboair,2014-09-27 03:00:00+03:00,43.374240299205226
turboair,2014-10-04 03:00:00+03:00,62.13066853669938
turboair,2014-10-11 03:00:00+03:00,48.06334735857877
turboair,2014-10-18 03:00:00+03:00,45.718793828892
turboair,2014-10-25 03:00:00+03:00,45.718793828892
turboair,2014-11-01 02:00:00+02:00,57.44156147732584
turboair,2014-11-08 02:00:00+02:00,0.0
turboair,2014-11-15 02:00:00+02:00,63.30294530154276
turboair,2014-11-22 02:00:00+02:00,41.029686769518456
turboair,2014-11-29 02:00:00+02:00,55.09700794763907
turboair,2014-12-06 02:00:00+02:00,36.34057971014492
turboair,2014-12-13 02:00:00+02:00,39.857410004675074
turboair,2014-12-20 02:00:00+02:00,84.40392706872369
turboair,2014-12-27 02:00:00+02:00,48.06334735857877
turboair,2015-01-03 02:00:00+02:00,70.33660589060307
turboair,2015-01-10 02:00:00+02:00,0.0
turboair,2015-01-17 02:00:00+02:00,63.30294530154276
turboair,2015-01-24 02:00:00+02:00,90.2653108929406
turboair,2015-01-31 02:00:00+02:00,71.50888265544646
turboair,2015-02-07 02:00:00+02:00,58.61383824216922
turboair,2015-02-14 02:00:00+02:00,56.26928471248246
turboair,2015-02-21 02:00:00+02:00,41.029686769518456
turboair,2015-02-28 02:00:00+02:00,52.7524544179523
turboair,2015-03-07 02:00:00+02:00,36.34057971014492
turboair,2015-03-14 02:00:00+02:00,69.16432912575968
turboair,2015-03-21 02:00:00+02:00,46.89107059373538
turboair,2015-03-28 02:00:00+02:00,45.718793828892
turboair,2015-04-04 03:00:00+03:00,72.68115942028984
turboair,2015-04-11 03:00:00+03:00,80.88709677419354
turboair,2015-04-18 03:00:00+03:00,78.54254324450676
turboair,2015-04-25 03:00:00+03:00,35.168302945301534
turboair,2015-05-02 03:00:00+03:00,64.47522206638615
turboair,2015-05-09 03:00:00+03:00,59.78611500701261
turboair,2015-05-16 03:00:00+03:00,39.857410004675074
turboair,2015-05-23 03:00:00+03:00,69.16432912575968
turboair,2015-05-30 03:00:00+03:00,62.13066853669938
turboair,2015-06-06 03:00:00+03:00,49.23562412342215
turboair,2015-06-13 03:00:00+03:00,45.718793828892
turboair,2015-06-20 03:00:00+03:00,62.13066853669938
turboair,2015-06-27 03:00:00+03:00,51.58017765310892
turboair,2015-07-04 03:00:00+03:00,44.54651706404861
turboair,2015-07-11 03:00:00+03:00,0.0
turboair,2015-07-18 03:00:00+03:00,65.64749883122953
turboair,2015-07-25 03:00:00+03:00,67.9920523609163
turboair,2015-08-01 03:00:00+03:00,45.718793828892
turboair,2015-08-08 03:00:00+03:00,43.374240299205226
turboair,2015-08-15 03:00:00+03:00,46.89107059373538
turboair,2015-08-22 03:00:00+03:00,55.09700794763907
turboair,2015-08-29 03:00:00+03:00,63.30294530154276
turboair,2015-09-05 03:00:00+03:00,57.44156147732584
turboair,2015-09-12 03:00:00+03:00,49.23562412342215
turboair,2015-09-19 03:00:00+03:00,50.40790088826553
turboair,2015-09-26 03:00:00+03:00,51.58017765310892
turboair,2015-10-03 03:00:00+03:00,62.13066853669938
turboair,2015-10-10 03:00:00+03:00,55.09700794763907
turboair,2015-10-17 03:00:00+03:00,67.9920523609163
turboair,2015-10-24 03:00:00+03:00,58.61383824216922
turboair,2015-10-31 02:00:00+02:00,87.92075736325384
turboair,2015-11-07 02:00:00+02:00,86.74848059841045
turboair,2015-11-14 02:00:00+02:00,70.33660589060307
turboair,2015-11-21 02:00:00+02:00,75.02571294997661
turboair,2015-11-28 02:00:00+02:00,49.23562412342215
turboair,2015-12-05 02:00:00+02:00,60.95839177185599
turboair,2015-12-12 02:00:00+02:00,62.13066853669938
turboair,2015-12-19 02:00:00+02:00,71.50888265544646
turboair,2015-12-26 02:00:00+02:00,44.54651706404861
turboair,2016-01-02 02:00:00+02:00,72.68115942028984
turboair,2016-01-09 02:00:00+02:00,85.57620383356706
turboair,2016-01-16 02:00:00+02:00,44.54651706404861
turboair,2016-01-23 02:00:00+02:00,83.2316503038803
turboair,2016-01-30 02:00:00+02:00,67.9920523609163
turboair,2016-02-06 02:00:00+02:00,60.95839177185599
turboair,2016-02-13 02:00:00+02:00,70.33660589060307
turboair,2016-02-20 02:00:00+02:00,82.05937353903691
turboair,2016-02-27 02:00:00+02:00,59.78611500701261
turboair,2016-03-05 02:00:00+02:00,73.91304347826086
turboair,2016-03-12 02:00:00+02:00,54.20289855072463
turboair,2016-03-19 02:00:00+02:00,82.53623188405797
turboair,2016-03-26 02:00:00+02:00,51.7391304347826
turboair,2016-04-02 03:00:00+03:00,72.68115942028984
turboair,2016-04-09 03:00:00+03:00,45.57971014492753
turboair,2016-04-16 03:00:00+03:00,78.84057971014492
turboair,2016-04-23 03:00:00+03:00,76.37681159420289
turboair,2016-04-30 03:00:00+03:00,67.7536231884058
turboair,2016-05-07 03:00:00+03:00,75.14492753623188
turboair,2016-05-14 03:00:00+03:00,73.91304347826086
turboair,2016-05-21 03:00:00+03:00,76.37681159420289
turboair,2016-05-28 03:00:00+03:00,66.52173913043478
turboair,2016-06-04 03:00:00+03:00,43.11594202898551
turboair,2016-06-11 03:00:00+03:00,64.05797101449275
turboair,2016-06-18 03:00:00+03:00,75.14492753623188
turboair,2016-06-25 03:00:00+03:00,72.68115942028984
turboair,2016-07-02 03:00:00+03:00,56.666666666666664
turboair,2016-07-09 03:00:00+03:00,55.43478260869565
turboair,2016-07-16 03:00:00+03:00,57.89855072463768
turboair,2016-07-23 03:00:00+03:00,59.13043478260869
turboair,2016-07-30 03:00:00+03:00,73.91304347826086
turboair,2016-08-06 03:00:00+03:00,57.89855072463768
turboair,2016-08-13 03:00:00+03:00,57.89855072463768
turboair,2016-08-20 03:00:00+03:00,59.13043478260869
turboair,2016-08-27 03:00:00+03:00,65.28985507246377
turboair,2016-09-03 03:00:00+03:00,76.37681159420289
turboair,2016-09-10 03:00:00+03:00,45.57971014492753
turboair,2016-09-17 03:00:00+03:00,32.028985507246375
turboair,2016-09-24 03:00:00+03:00,75.14492753623188
turboair,2016-10-01 03:00:00+03:00,94.85507246376811
turboair,2016-10-08 03:00:00+03:00,85.0
turboair,2016-10-15 03:00:00+03:00,89.92753623188405
turboair,2016-10-22 03:00:00+03:00,71.44927536231883
turboair,2016-10-29 03:00:00+03:00,108.40579710144927
turboair,2016-11-05 02:00:00+02:00,80.07246376811594
turboair,2016-11-12 02:00:00+02:00,85.0
turboair,2016-11-19 02:00:00+02:00,68.98550724637681
turboair,2016-11-26 02:00:00+02:00,68.98550724637681
turboair,2016-12-03 02:00:00+02:00,82.53623188405797
turboair,2016-12-10 02:00:00+02:00,65.28985507246377
turboair,2016-12-17 02:00:00+02:00,62.826086956521735
turboair,2016-12-24 02:00:00+02:00,62.826086956521735
turboair,2016-12-31 02:00:00+02:00,62.826086956521735
turboair,2017-01-07 02:00:00+02:00,82.53623188405797
turboair,2017-01-14 02:00:00+02:00,73.91304347826086
turboair,2017-01-21 02:00:00+02:00,96.08695652173913
turboair,2017-01-28 02:00:00+02:00,82.53623188405797
turboair,2017-02-04 02:00:00+02:00,76.37681159420289
turboair,2017-02-11 02:00:00+02:00,81.30434782608695
turboair,2017-02-18 02:00:00+02:00,76.37681159420289
turboair,2017-02-25 02:00:00+02:00,65.28985507246377
turboair,2017-03-04 02:00:00+02:00,80.07246376811594
turboair,2017-03-11 02:00:00+02:00,68.98550724637681
turboair,2017-03-18 02:00:00+02:00,72.68115942028984
turboair,2017-03-25 02:00:00+02:00,68.98550724637681
turboair,2017-04-01 03:00:00+03:00,77.6086956521739
turboair,2017-04-08 03:00:00+03:00,64.05797101449275
turboair,2017-04-15 03:00:00+03:00,86.23188405797102
