keyword,date,value
cbm,2011-04-09 03:00:00+03:00,84.37708719851577
cbm,2011-04-16 03:00:00+03:00,83.40723562152132
cbm,2011-04-23 03:00:00+03:00,77.58812615955472
cbm,2011-04-30 03:00:00+03:00,76.61827458256029
cbm,2011-05-07 03:00:00+03:00,73.70871985157699
cbm,2011-05-14 03:00:00+03:00,82.4373840445269
cbm,2011-05-21 03:00:00+03:00,84.37708719851577
cbm,2011-05-28 03:00:00+03:00,81.46753246753246
cbm,2011-06-04 03:00:00+03:00,78.55797773654916
cbm,2011-06-11 03:00:00+03:00,72.73886827458256
cbm,2011-06-18 03:00:00+03:00,74.67857142857142
cbm,2011-06-25 03:00:00+03:00,70.79916512059368
cbm,2011-07-02 03:00:00+03:00,75.64842300556586
cbm,2011-07-09 03:00:00+03:00,75.64842300556586
cbm,2011-07-16 03:00:00+03:00,72.73886827458256
cbm,2011-07-23 03:00:00+03:00,81.46753246753246
cbm,2011-07-30 03:00:00+03:00,78.55797773654916
cbm,2011-08-06 03:00:00+03:00,81.46753246753246
cbm,2011-08-13 03:00:00+03:00,79.52782931354359
cbm,2011-08-20 03:00:00+03:00,79.52782931354359
cbm,2011-08-27 03:00:00+03:00,79.52782931354359
cbm,2011-09-03 03:00:00+03:00,77.58812615955472
cbm,2011-09-10 03:00:00+03:00,81.46753246753246
cbm,2011-09-17 03:00:00+03:00,86.31679035250463
cbm,2011-09-24 03:00:00+03:00,93.10575139146567
cbm,2011-10-01 03:00:00+03:00,96.9851576994434
cbm,2011-10-08 03:00:00+03:00,88.2564935064935
cbm,2011-10-15 03:00:00+03:00,86.31679035250463
cbm,2011-10-22 03:00:00+03:00,83.40723562152132
cbm,2011-10-29 03:00:00+03:00,87.28664192949907
cbm,2011-11-05 02:00:00+02:00,79.52782931354359
cbm,2011-11-12 02:00:00+02:00,83.40723562152132
cbm,2011-11-19 02:00:00+02:00,84.37708719851577
cbm,2011-11-26 02:00:00+02:00,80.49768089053802
cbm,2011-12-03 02:00:00+02:00,78.55797773654916
cbm,2011-12-10 02:00:00+02:00,83.40723562152132
cbm,2011-12-17 02:00:00+02:00,81.46753246753246
cbm,2011-12-24 02:00:00+02:00,71.76901669758811
cbm,2011-12-31 02:00:00+02:00,57.22124304267161
cbm,2012-01-07 02:00:00+02:00,67.88961038961038
cbm,2012-01-14 02:00:00+02:00,80.49768089053802
cbm,2012-01-21 02:00:00+02:00,77.58812615955472
cbm,2012-01-28 02:00:00+02:00,72.73886827458256
cbm,2012-02-04 02:00:00+02:00,78.55797773654916
cbm,2012-02-11 02:00:00+02:00,73.70871985157699
cbm,2012-02-18 02:00:00+02:00,83.40723562152132
cbm,2012-02-25 02:00:00+02:00,77.58812615955472
cbm,2012-03-03 02:00:00+02:00,75.64842300556586
cbm,2012-03-10 02:00:00+02:00,76.61827458256029
cbm,2012-03-17 02:00:00+02:00,77.58812615955472
cbm,2012-03-24 02:00:00+02:00,74.67857142857142
cbm,2012-03-31 03:00:00+03:00,70.79916512059368
cbm,2012-04-07 03:00:00+03:00,60.13079777365491
cbm,2012-04-14 03:00:00+03:00,73.70871985157699
