t_start,t_peak,t_end,peak_z_e,area_z_e,duration_e,seasonal_surprise_e,half_life_e,rise_slope_e,decay_slope_e,asymmetry_e,baseline_shift_z_e,retention_ratio_e,regime_shift_flag_e,keyword
2016-02-13 00:00:00+00:00,2016-02-13 00:00:00+00:00,2016-02-13 00:00:00+00:00,7.387630932542795,7.387630932542795,1,4.498764143181369,0,0.0,0.0,0.0,-0.95716562421969,-0.3951964679385721,0,1-800-flowers
2016-07-23 00:00:00+00:00,2016-08-06 00:00:00+00:00,2016-08-06 00:00:00+00:00,2.598692403375343,6.203098711985762,3,2.1496510349337057,0,0.057142234420106686,0.0,0.6666666666666666,-2.3490339135208425,-0.19993724898828608,0,1-800-flowers
2016-11-19 00:00:00+00:00,2016-12-24 00:00:00+00:00,2016-12-24 00:00:00+00:00,4.886685115047675,20.79818754317308,6,1.9543776828745743,0,0.3270566651128428,0.0,0.8333333333333334,-0.2798552243382934,0.0014304151528139806,0,1-800-flowers
2017-04-29 00:00:00+00:00,2017-05-13 00:00:00+00:00,2017-05-13 00:00:00+00:00,15.705639580570402,22.670711657337666,3,2.2986972464152613,0,6.240462339994065,0.0,0.6666666666666666,-1.3426863432264315,-0.24064116596534407,0,1-800-flowers
2023-07-15 00:00:00+00:00,2023-07-15 00:00:00+00:00,2023-07-15 00:00:00+00:00,4.996824726451015,4.996824726451015,1,4.03683015952625,0,0.0,0.0,0.0,-0.10833956076446208,-0.04444429787814041,0,1-800-flowers
2024-07-20 00:00:00+00:00,2024-07-20 00:00:00+00:00,2024-07-20 00:00:00+00:00,6.690150620416233,6.690150620416233,1,11.817722537952168,0,0.0,0.0,0.0,0.006530583411026525,-0.038943948335121825,0,1-800-flowers
2025-04-26 00:00:00+00:00,2025-04-26 00:00:00+00:00,2025-04-26 00:00:00+00:00,4.074165911585888,4.074165911585888,1,5.637469010833681,0,0.0,0.0,0.0,-0.8471722070743382,-0.09239977311097552,0,1-800-flowers
2025-07-19 00:00:00+00:00,2025-07-26 00:00:00+00:00,2025-07-26 00:00:00+00:00,7.910071956193746,10.298962502893042,2,10.060457193258028,0,5.521181409494449,0.0,0.5,1.0874085720914104,0.0181602573931485,1,1-800-flowers
2014-10-18 00:00:00+00:00,2014-10-18 00:00:00+00:00,2014-10-18 00:00:00+00:00,2.6054378451320233,2.6054378451320233,1,4.157736434403103,0,0.0,0.0,0.0,-0.6016464078755217,0.04734299661464368,0,18 sound
2022-12-31 00:00:00+00:00,2022-12-31 00:00:00+00:00,2023-01-07 00:00:00+00:00,3.70483526139566,6.492185859266163,2,5.134056666675961,1,0.0,-0.9174846635251561,-0.5,1.869422864815073,0.3599284612270364,1,18 sound
2023-07-15 00:00:00+00:00,2023-07-15 00:00:00+00:00,2023-07-22 00:00:00+00:00,5.425778374923343,10.12575769849059,2,4.195555740607263,1,0.0,-0.7257990513560966,-0.5,-2.952025064869945,-0.22762554348887493,0,18 sound
2024-01-06 00:00:00+00:00,2024-01-06 00:00:00+00:00,2024-01-13 00:00:00+00:00,3.2964045285961534,6.43221060400821,2,4.9896223583219745,1,0.0,-0.16059845318409627,-0.5,1.9872737691773414,0.3450880414917079,1,18 sound
2025-08-16 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-10-25 00:00:00+00:00,40.32614665451879,100.76309098031984,11,29.28834537095963,1,31.371353808720233,-3.869616294207071,-0.7272727272727273,8.75633296318571,0.18514088884855753,1,18 sound
2025-11-22 00:00:00+00:00,2025-12-20 00:00:00+00:00,2025-12-20 00:00:00+00:00,18.172164359105498,40.1658583447707,5,20.264847851895798,0,1.1930654546085928,0.0,0.8,-5.994696367962002,-0.3974748955442975,0,18 sound
2011-04-09 00:00:00+00:00,2011-04-09 00:00:00+00:00,2011-04-09 00:00:00+00:00,5.992488359305191,5.992488359305191,1,7.761564940149892,0,0.0,0.0,0.0,,-0.022596420270418475,0,1stdibs
2012-02-18 00:00:00+00:00,2012-03-03 00:00:00+00:00,2012-03-17 00:00:00+00:00,3.539396463887159,11.935100217426559,5,5.179989829370729,2,0.1497817098525791,-1.296687562880921,0.0,1.5757798680231043,0.4031699773811309,1,1stdibs
2012-12-22 00:00:00+00:00,2012-12-22 00:00:00+00:00,2013-01-05 00:00:00+00:00,2.4201507542488025,4.776021108878593,3,4.272607703929181,1,0.0,-0.032140199809505665,-0.6666666666666666,-0.7286651578182194,0.25348012490312655,0,1stdibs
2021-06-12 00:00:00+00:00,2021-06-12 00:00:00+00:00,2021-06-12 00:00:00+00:00,3.2722657381308267,3.2722657381308267,1,4.974380072794944,0,0.0,0.0,0.0,-0.7910330428987589,-0.14512320981009733,0,1stdibs
2025-08-09 00:00:00+00:00,2025-08-16 00:00:00+00:00,2025-09-13 00:00:00+00:00,4.0135824609026844,15.486264636011207,6,3.727692658537701,2,1.8820786413386803,-0.6581808869783425,-0.5,2.3573317053427756,0.5818479154353929,1,1stdibs
2025-11-29 00:00:00+00:00,2025-11-29 00:00:00+00:00,2025-12-06 00:00:00+00:00,3.2749023140979205,6.322206363648995,2,4.20207588337255,1,0.0,-0.22759826454684573,-0.5,-3.202857671115577,0.08499557233324478,0,1stdibs
2012-01-28 00:00:00+00:00,2012-02-18 00:00:00+00:00,2012-04-21 00:00:00+00:00,6.278056675598436,51.94538943140431,13,4.502619709863965,6,0.6023189027219068,-0.4216745508483857,-0.46153846153846156,-1.3256149588751063,0.7250420599346608,0,4 wheel parts
2013-01-05 00:00:00+00:00,2013-01-05 00:00:00+00:00,2013-01-12 00:00:00+00:00,2.141416733836231,2.6704158938583444,2,4.560081012838476,1,0.0,-1.6124175738141173,-0.5,-0.6024370619686201,-0.4719833609993416,0,4 wheel parts
2015-08-08 00:00:00+00:00,2015-08-15 00:00:00+00:00,2015-10-03 00:00:00+00:00,4.68634982053901,26.492073057715995,9,3.881209811654639,4,0.3044599776175323,-0.55837005609612,-0.6666666666666666,0.30221706660153,0.7169499641317173,0,4 wheel parts
2016-02-06 00:00:00+00:00,2016-02-06 00:00:00+00:00,2016-02-13 00:00:00+00:00,13.092005783194482,17.99493940878721,2,7.927495807507636,1,0.0,-8.189072157601753,-0.5,-3.7265396363504024,0.038677129382418886,0,4 wheel parts
2017-10-07 00:00:00+00:00,2017-10-07 00:00:00+00:00,2017-10-07 00:00:00+00:00,2.067168778869974,2.067168778869974,1,4.663397583434594,0,0.0,0.0,0.0,0.07192883906380675,-0.1912659124800788,0,4 wheel parts
2017-11-25 00:00:00+00:00,2017-11-25 00:00:00+00:00,2017-12-02 00:00:00+00:00,3.8170162834789636,5.861796132119698,2,4.361822041012913,1,0.0,-1.772236434838229,-0.5,0.2370477435271447,0.24846424013958754,0,4 wheel parts
2019-11-30 00:00:00+00:00,2019-11-30 00:00:00+00:00,2019-11-30 00:00:00+00:00,2.6857624358955934,2.6857624358955934,1,5.187170923341806,0,0.0,0.0,0.0,-0.25701735987374175,0.04482362855659834,0,4 wheel parts
2020-06-06 00:00:00+00:00,2020-06-20 00:00:00+00:00,2020-07-18 00:00:00+00:00,4.704554457232876,24.834030509442314,7,5.439398942590137,4,0.6833539781353217,-0.5060072066125259,-0.2857142857142857,-1.2336806839141499,0.6916126837302368,0,4 wheel parts
2011-11-05 00:00:00+00:00,2011-11-05 00:00:00+00:00,2011-11-05 00:00:00+00:00,2.643257722305615,2.643257722305615,1,4.395119851396374,0,0.0,0.0,0.0,-0.6973659691249976,0.32043747863163496,0,4baby
2016-04-09 00:00:00+00:00,2016-04-09 00:00:00+00:00,2016-04-23 00:00:00+00:00,3.1248519323529926,5.7433547206144,3,4.010610743600899,2,0.0,-1.039736709507291,-0.6666666666666666,-1.1836258084359306,0.17425377202847123,0,4baby
2017-01-28 00:00:00+00:00,2017-03-04 00:00:00+00:00,2017-04-08 00:00:00+00:00,4.834419598752236,32.58029055437782,11,3.1740979466335997,5,0.121920397897782,-0.19436262780158692,0.0,1.4452485675669413,0.6527378314999942,1,4baby
2018-04-07 00:00:00+00:00,2018-04-07 00:00:00+00:00,2018-04-14 00:00:00+00:00,3.6907570475607723,6.334587609851007,2,4.613249390887747,1,0.0,-1.0469264852705376,-0.5,0.18113213119629346,0.39037778416477886,0,4baby
2011-07-30 00:00:00+00:00,2011-08-20 00:00:00+00:00,2011-08-20 00:00:00+00:00,2.5061782807598707,6.193499917032396,4,2.8222629193877817,0,0.18892892263409267,0.0,0.75,-0.3007919329464359,-0.27387409530311196,0,7 for all mankind
2012-02-18 00:00:00+00:00,2012-02-18 00:00:00+00:00,2012-03-03 00:00:00+00:00,2.3460613588501253,5.071483309667183,3,6.246099410073781,2,0.0,-0.55396406123038,-0.6666666666666666,-0.42900715424865976,0.18479076502350444,0,7 for all mankind
2019-11-16 00:00:00+00:00,2019-11-30 00:00:00+00:00,2019-12-21 00:00:00+00:00,3.5108052572786557,12.203252663892808,6,1.610065479617676,2,0.11185111191952268,-1.410249744966616,-0.16666666666666666,-0.11157546404379876,0.2766165020168167,0,7 for all mankind
2021-01-23 00:00:00+00:00,2021-01-23 00:00:00+00:00,2021-01-23 00:00:00+00:00,2.9358049377298605,2.9358049377298605,1,4.008990088321524,0,0.0,0.0,0.0,1.0231759351598146,0.027643145953669516,1,7 for all mankind
2025-11-29 00:00:00+00:00,2025-11-29 00:00:00+00:00,2025-11-29 00:00:00+00:00,5.485588818239394,5.485588818239394,1,4.014725903832202,0,0.0,0.0,0.0,-2.2524963327470626,-0.27828627388185906,0,7 for all mankind
2011-06-18 00:00:00+00:00,2011-06-18 00:00:00+00:00,2011-06-18 00:00:00+00:00,2.8563446265091046,2.8563446265091046,1,4.27492047354758,0,0.0,0.0,0.0,1.2940691032377547,0.2745735931544489,1,8in1
2011-08-27 00:00:00+00:00,2011-09-03 00:00:00+00:00,2011-09-10 00:00:00+00:00,3.484094736495343,8.43216693573632,3,2.798685599574289,1,0.34256811891042815,-1.6775491548392816,0.0,0.20207598827862855,0.02308588936100255,0,8in1
2024-11-30 00:00:00+00:00,2024-11-30 00:00:00+00:00,2024-11-30 00:00:00+00:00,2.3455536386389557,2.3455536386389557,1,7.003826803260199,0,0.0,0.0,0.0,1.452991850427439,0.5420288781030257,1,8in1
2017-11-18 00:00:00+00:00,2017-11-18 00:00:00+00:00,2017-12-02 00:00:00+00:00,19.987847299669433,28.32109319794963,3,12.884496162734951,1,0.0,-8.74993879957831,-0.6666666666666666,0.5190606290976341,0.12289917653262035,1,8x4
2019-05-04 00:00:00+00:00,2019-05-11 00:00:00+00:00,2019-05-18 00:00:00+00:00,54.31251841659959,77.34837145315404,3,77.88885372099504,1,38.31044049797464,-47.27874329867007,0.0,0.4132312549897039,0.023788142080747098,0,8x4
2020-05-23 00:00:00+00:00,2020-05-30 00:00:00+00:00,2020-07-04 00:00:00+00:00,4.250367977707329,20.863501903426034,7,4.160026056295512,3,0.18225735598762594,-0.4475385428556734,-0.5714285714285714,-1.2756028053781179,0.6194962467563371,0,8x4
2025-08-23 00:00:00+00:00,2025-08-23 00:00:00+00:00,2025-09-20 00:00:00+00:00,3.44479761827118,12.09739032180206,5,4.234197769084997,4,0.0,-0.5480352041688169,-0.8,2.069368647676951,0.6279463744927865,1,8x4
2011-09-10 00:00:00+00:00,2011-09-17 00:00:00+00:00,2011-09-24 00:00:00+00:00,4.904811507867505,13.091482630731917,3,6.404790088673029,1,0.48711009693264185,-1.1358417959379543,0.0,0.5217980253471481,0.40108971611095995,1,a side tv
2020-06-13 00:00:00+00:00,2020-06-13 00:00:00+00:00,2020-06-27 00:00:00+00:00,1.9019209595827393,4.823677018293996,3,4.3869921819222855,2,0.0,-0.11967648544442411,-0.6666666666666666,-0.9958168974845089,0.5905484704698657,0,a side tv
2022-06-18 00:00:00+00:00,2022-06-18 00:00:00+00:00,2022-06-25 00:00:00+00:00,1.994279914079446,3.5697106343530622,2,4.634850528114045,1,0.0,-0.41884919380582986,-0.5,-0.7401802871118297,0.5893930295284614,0,a side tv
2024-03-23 00:00:00+00:00,2024-03-23 00:00:00+00:00,2024-03-30 00:00:00+00:00,4.182694308358326,7.22505081962464,2,5.538781510432668,1,0.0,-1.1403377970920126,-0.5,0.9685009743748064,0.3741417625692146,1,a side tv
2025-01-11 00:00:00+00:00,2025-01-11 00:00:00+00:00,2025-01-18 00:00:00+00:00,3.977613240095064,6.512699700275559,2,4.748384403672233,1,0.0,-1.4425267799145693,-0.5,2.0336337663422617,-0.33298499837355167,1,a side tv
2025-11-29 00:00:00+00:00,2025-12-06 00:00:00+00:00,2026-01-10 00:00:00+00:00,36.27962321883529,116.8829075687708,7,19.971771733462006,2,11.50661895518249,-6.314097077020174,-0.5714285714285714,-12.123846369717235,0.35227172800818024,0,a side tv
2015-08-29 00:00:00+00:00,2015-08-29 00:00:00+00:00,2015-08-29 00:00:00+00:00,1.805571207403756,1.805571207403756,1,4.776912398721674,0,0.0,0.0,0.0,-0.2074504995528158,0.11103623882612275,0,a&w
2018-07-14 00:00:00+00:00,2018-07-14 00:00:00+00:00,2018-08-18 00:00:00+00:00,10.51667065912614,31.118525701459532,6,8.70892531724048,2,0.0,-1.17511214727809,-0.8333333333333334,1.5395204294105211,0.37941535005257715,1,a&w
2019-12-07 00:00:00+00:00,2019-12-07 00:00:00+00:00,2019-12-07 00:00:00+00:00,1.947322897861951,1.947322897861951,1,4.504013901408073,0,0.0,0.0,0.0,1.1090257835529784,1.3567396085839933,1,a&w
2019-12-28 00:00:00+00:00,2020-01-04 00:00:00+00:00,2020-01-25 00:00:00+00:00,6.293797696622679,13.085489738347247,5,5.248643921446012,1,2.9608065813395785,-1.2161821326056237,-0.4,-1.779903320669829,-0.007228779881019364,0,a&w
2021-08-21 00:00:00+00:00,2021-08-21 00:00:00+00:00,2021-08-21 00:00:00+00:00,4.484603824401495,4.484603824401495,1,11.301878511880423,0,0.0,0.0,0.0,-1.3345313594624728,0.18772739687566103,0,a&w
2022-08-20 00:00:00+00:00,2022-08-20 00:00:00+00:00,2022-08-20 00:00:00+00:00,1.7497579089527795,1.7497579089527795,1,4.466061965833281,0,0.0,0.0,0.0,-1.384923221206412,-0.7190035928451801,0,a&w
2023-02-18 00:00:00+00:00,2023-02-18 00:00:00+00:00,2023-04-08 00:00:00+00:00,19.513678552147876,34.59890066968863,8,16.407918327145268,1,0.0,-2.608991614785458,-0.875,1.8965082355762715,0.12182323426616717,1,a&w
2024-05-25 00:00:00+00:00,2024-06-15 00:00:00+00:00,2024-07-06 00:00:00+00:00,5.1990656094443635,15.881140455335558,7,5.432196790578863,1,0.8754373077067648,-0.4558941160417736,0.0,-2.099054928220666,0.27287265484915807,0,a&w
2024-11-02 00:00:00+00:00,2024-11-02 00:00:00+00:00,2024-11-02 00:00:00+00:00,4.1731563026959675,4.1731563026959675,1,5.648814972346901,0,0.0,0.0,0.0,0.8004379490521181,-0.0930584655488519,1,a&w
2011-08-06 00:00:00+00:00,2011-08-06 00:00:00+00:00,2011-09-17 00:00:00+00:00,3.077534153033402,11.32587616867078,7,4.526602582938322,1,0.0,-0.2804416288860794,-0.8571428571428571,-0.5451412245439177,0.48560175293269303,0,aa travel
2012-02-11 00:00:00+00:00,2012-02-11 00:00:00+00:00,2012-02-11 00:00:00+00:00,5.002319776888399,5.002319776888399,1,7.55900001781193,0,0.0,0.0,0.0,2.042478676137995,-0.1357135010752586,1,aa travel
2012-07-28 00:00:00+00:00,2012-07-28 00:00:00+00:00,2012-07-28 00:00:00+00:00,1.8084650177569428,1.8084650177569428,1,4.12422113529363,0,0.0,0.0,0.0,-0.5002277729102929,0.2668984475540119,0,aa travel
2012-09-29 00:00:00+00:00,2012-09-29 00:00:00+00:00,2012-09-29 00:00:00+00:00,3.322570665316835,3.322570665316835,1,4.561954085045039,0,0.0,0.0,0.0,-0.3756774839738437,-0.07571250385482606,0,aa travel
2012-12-01 00:00:00+00:00,2012-12-01 00:00:00+00:00,2012-12-01 00:00:00+00:00,4.078697901523818,4.078697901523818,1,5.187453354200364,0,0.0,0.0,0.0,0.10366213656405279,-0.03148235333740552,0,aa travel
2013-01-19 00:00:00+00:00,2013-01-19 00:00:00+00:00,2013-01-26 00:00:00+00:00,11.31288373874063,21.20762554255409,2,28.051192118516543,1,0.0,-1.4181419349271707,-0.5,-0.5511516011966955,0.05296000408442992,0,aa travel
2013-11-02 00:00:00+00:00,2013-11-02 00:00:00+00:00,2013-11-02 00:00:00+00:00,6.115451304214719,6.115451304214719,1,9.62047124407592,0,0.0,0.0,0.0,0.04444110326820605,-0.10286595931191303,0,aa travel
2013-12-28 00:00:00+00:00,2013-12-28 00:00:00+00:00,2014-01-11 00:00:00+00:00,8.594393763627133,12.004652149222801,3,6.278045332013566,1,0.0,-3.1827667440494656,-0.6666666666666666,-0.19526914716751953,-0.004467205646903499,0,aa travel
2014-02-15 00:00:00+00:00,2014-02-15 00:00:00+00:00,2014-02-15 00:00:00+00:00,7.590889552785648,7.590889552785648,1,8.04661107713824,0,0.0,0.0,0.0,-0.016103152392339504,-0.08089493469162555,0,aa travel
2015-07-11 00:00:00+00:00,2015-07-11 00:00:00+00:00,2015-08-15 00:00:00+00:00,3.4308457026663572,12.483494931508048,6,5.745754035148614,1,0.0,-0.27713754875331775,-0.8333333333333334,-0.8194614495378143,0.5106241926337143,0,aa travel
2017-12-16 00:00:00+00:00,2017-12-16 00:00:00+00:00,2017-12-30 00:00:00+00:00,8.210495400219385,11.844285496689851,3,7.306185936755051,1,0.0,-2.5382485370161847,-0.6666666666666666,-0.7456012968876615,0.12112635271988262,0,aa travel
2018-03-03 00:00:00+00:00,2018-03-03 00:00:00+00:00,2018-03-03 00:00:00+00:00,25.545792846229098,25.545792846229098,1,50.55530823526067,0,0.0,0.0,0.0,0.8371081284793422,0.06954273967361253,1,aa travel
2018-03-24 00:00:00+00:00,2018-03-24 00:00:00+00:00,2018-03-31 00:00:00+00:00,6.019603563944303,7.6211051611617675,2,4.05861936816669,1,0.0,-4.418101966726838,-0.5,0.797481750303313,0.011254988047716375,1,aa travel
2019-02-02 00:00:00+00:00,2019-02-02 00:00:00+00:00,2019-02-02 00:00:00+00:00,6.396058830090279,6.396058830090279,1,4.0783512814480725,0,0.0,0.0,0.0,-0.29920103694811373,-0.08908842033401436,0,aa travel
2019-11-09 00:00:00+00:00,2019-11-09 00:00:00+00:00,2019-11-16 00:00:00+00:00,1.4376283099953926,2.6975776170896744,2,4.168134637447208,1,0.0,-0.1776790029011106,-0.5,0.5276365018016267,0.49690610992251977,1,aa travel
2020-01-18 00:00:00+00:00,2020-01-18 00:00:00+00:00,2020-01-18 00:00:00+00:00,1.7164895738961894,1.7164895738961894,1,4.263649575351297,0,0.0,0.0,0.0,3.7567678340369186,1.0786797501778733,1,aa travel
2020-02-15 00:00:00+00:00,2020-03-14 00:00:00+00:00,2020-03-14 00:00:00+00:00,8.134915214871956,28.22808993487889,5,11.134896770955667,0,0.4766769813236509,0.0,0.8,-3.123112050101697,-0.16561439437622857,0,aa travel
2025-12-06 00:00:00+00:00,2025-12-06 00:00:00+00:00,2025-12-20 00:00:00+00:00,3.1802563839914986,6.641449126849118,3,5.961435337206903,2,0.0,-0.6686125527674095,-0.6666666666666666,-1.7422000541290394,0.23940696069009884,0,aa travel
2011-08-06 00:00:00+00:00,2011-08-13 00:00:00+00:00,2011-08-13 00:00:00+00:00,5.947785449817163,10.094727934386716,2,5.385959993285388,0,1.8008429652476092,0.0,0.5,0.33999878924812665,0.05037426725471841,0,aaa
2015-05-23 00:00:00+00:00,2015-05-23 00:00:00+00:00,2015-05-23 00:00:00+00:00,2.385761911461375,2.385761911461375,1,4.914607933179218,0,0.0,0.0,0.0,0.013115514283957186,0.1690803589147954,0,aaa
2015-09-26 00:00:00+00:00,2015-09-26 00:00:00+00:00,2015-10-10 00:00:00+00:00,2.5065263780770994,4.626166808419127,3,4.0014134137863415,1,0.0,-0.4984274423031799,-0.6666666666666666,-1.4640305219252268,0.15326492083297188,0,aaa
2016-05-14 00:00:00+00:00,2016-05-14 00:00:00+00:00,2016-05-14 00:00:00+00:00,3.419471329224398,3.419471329224398,1,4.884048338780995,0,0.0,0.0,0.0,2.501055057191296,0.4535296536611975,1,aaa
2017-01-14 00:00:00+00:00,2017-01-14 00:00:00+00:00,2017-01-14 00:00:00+00:00,6.968973669209269,6.968973669209269,1,4.358747514804891,0,0.0,0.0,0.0,1.845809716490222,-0.016212206733258624,1,aaa
2017-06-24 00:00:00+00:00,2017-06-24 00:00:00+00:00,2017-07-22 00:00:00+00:00,5.4325640672213416,12.668059815401364,5,4.692543992300537,2,0.0,-1.0741708572625872,-0.8,-0.2479673248989834,0.3329687260618435,0,aaa
2019-04-20 00:00:00+00:00,2019-04-27 00:00:00+00:00,2019-04-27 00:00:00+00:00,13.096264200699359,19.569226874298742,2,27.543976575903265,0,6.623301527099976,0.0,0.5,-0.4059049732362916,-0.025786299333006572,0,aaa
2020-01-18 00:00:00+00:00,2020-01-18 00:00:00+00:00,2020-01-25 00:00:00+00:00,5.850141358431941,7.389139851315775,2,4.507539823889033,1,0.0,-4.311142865548106,-0.5,-2.2197207741711518,0.10998003668126925,0,aaa
2025-08-30 00:00:00+00:00,2025-08-30 00:00:00+00:00,2025-09-27 00:00:00+00:00,3.709252004578106,8.52701007923195,5,4.007011278734381,1,0.0,-0.6590571510554291,-0.8,0.09118523594534397,0.32471223762963025,0,aaa
2025-12-06 00:00:00+00:00,2025-12-06 00:00:00+00:00,2025-12-06 00:00:00+00:00,8.306170155451872,8.306170155451872,1,7.561901978529187,0,0.0,0.0,0.0,-2.890930355538055,-0.14100590934799734,0,aaa
2011-07-23 00:00:00+00:00,2011-08-20 00:00:00+00:00,2011-09-10 00:00:00+00:00,11.443422064683405,27.19492560216281,8,20.970586165341167,1,2.139562224249447,-3.3282935806726655,0.125,-2.4663994072799116,0.06373256304546732,0,abercrombie & fitch
2012-08-18 00:00:00+00:00,2012-08-18 00:00:00+00:00,2012-08-18 00:00:00+00:00,2.841894702795737,2.841894702795737,1,5.606118360124084,0,0.0,0.0,0.0,1.7494344883750346,0.17783177981106799,1,abercrombie & fitch
2013-05-11 00:00:00+00:00,2013-05-18 00:00:00+00:00,2013-05-25 00:00:00+00:00,24.791429922617816,48.80416755075409,3,12.910089504610601,1,8.4219397780372,-17.148182439062158,0.0,0.3899469981679824,0.08775011158507506,0,abercrombie & fitch
2015-10-10 00:00:00+00:00,2015-10-10 00:00:00+00:00,2015-10-17 00:00:00+00:00,3.1050575221161583,4.693111495691153,2,7.906816229668765,1,0.0,-1.5170035485411637,-0.5,1.520707666303498,0.4235094762903133,1,abercrombie & fitch
2017-05-27 00:00:00+00:00,2017-05-27 00:00:00+00:00,2017-05-27 00:00:00+00:00,3.8435921507039175,3.8435921507039175,1,9.093588174788591,0,0.0,0.0,0.0,-1.0694926172313526,-0.1826621155179163,0,abercrombie & fitch
2018-09-08 00:00:00+00:00,2018-09-08 00:00:00+00:00,2018-09-15 00:00:00+00:00,3.076779602950195,5.45811871839782,2,4.717535173626147,1,0.0,-0.6954404875025699,-0.5,-0.5561841319302313,0.024828268068588778,0,abercrombie & fitch
2022-04-23 00:00:00+00:00,2022-04-23 00:00:00+00:00,2022-05-07 00:00:00+00:00,14.020610743839383,26.638278996808626,3,12.223332561086242,2,0.0,-5.3883351775916815,-0.6666666666666666,0.5368407819629619,0.28745731435206406,1,abercrombie & fitch
2023-10-07 00:00:00+00:00,2023-10-07 00:00:00+00:00,2023-10-07 00:00:00+00:00,10.659666203041802,10.659666203041802,1,14.369339198042077,0,0.0,0.0,0.0,0.2754960600895331,-0.0002422337116308123,0,abercrombie & fitch
2024-10-26 00:00:00+00:00,2024-10-26 00:00:00+00:00,2024-11-16 00:00:00+00:00,13.269572760296587,16.50807870709862,4,9.796785522049202,1,0.0,-4.080888241559623,-0.75,-0.15865799945165493,0.05016347937989634,0,abercrombie & fitch
2025-09-06 00:00:00+00:00,2025-11-29 00:00:00+00:00,2025-11-29 00:00:00+00:00,4.546966473047713,27.275775249118645,13,1.7540032088868724,0,0.14719153396098802,0.0,0.9230769230769231,-1.4990412669470503,-0.026301981854854273,0,abercrombie & fitch
2011-08-20 00:00:00+00:00,2011-08-20 00:00:00+00:00,2011-10-29 00:00:00+00:00,9.579193811914855,25.14275997770828,11,13.510548093367628,1,0.0,-0.8010290096426562,-0.9090909090909091,2.469884475270006,0.26913036565148263,1,abercrombie and fitch
2011-12-17 00:00:00+00:00,2011-12-31 00:00:00+00:00,2012-01-14 00:00:00+00:00,6.909114968797284,16.649215795552085,5,4.30371166679852,1,1.864545473644137,-2.93691328502186,0.0,-1.5667152032848117,0.19265471957582722,0,abercrombie and fitch
2012-09-22 00:00:00+00:00,2012-09-22 00:00:00+00:00,2012-10-13 00:00:00+00:00,2.467820907753202,6.18779161325937,4,9.937225545084372,2,0.0,-0.5312632509460227,-0.75,-0.1248802174110023,0.38783750346679113,0,abercrombie and fitch
2013-05-11 00:00:00+00:00,2013-05-18 00:00:00+00:00,2013-06-01 00:00:00+00:00,23.22910207531648,55.622551740889094,4,27.692688401664302,1,1.911235580900886,-10.284369549332133,-0.25,1.8865473985799301,0.11813882491640432,1,abercrombie and fitch
